TransactionID,ItemWeight_lbs,ItemLength,ItemBreadth,ItemHeight,Itemprice,isHazardous,isFullFilledByAmazon,isSubscribed,isReleaseDate,isLockerRecommended,isLockerUsed
2,10.0,5.0,5.0,5.0,200.0,0.0,1,0,1,0.0,0.0
3,10.0,5.0,5.0,5.0,200.0,0.0,1,0,0,1.0,1.0
4,10.0,5.0,5.0,5.0,200.0,0.0,1,0,0,1.0,1.0
1,1.0,9.0,8.0,7.0,6.0,342.0,0,1,1,1.0,
1,1.0,9.0,8.0,7.0,6.0,342.0,0,1,1,0.0,0.0
1,1.0,9.0,8.0,7.0,6.0,342.0,0,1,1,0.0,0.0
1,1.0,9.0,8.0,7.0,6.0,342.0,0,1,1,1.0,
1,1.0,9.0,8.0,7.0,6.0,342.0,0,1,1,0.0,0.0
54999,0.0,45.0,36.0,78.0,12.0,7473638.0,1,0,1,0,0
